count	source	target	ngd
1.0	pharmaceutical preparations	discoid lupus erythematosus	0.7835090126188601
1.0	adriamycin	acute myeloid leukemia	0.5682333354139466
1.0	tenofovir	kidney diseases/kidney disease	0.5777009612595332
1.0	penicillin g	vancomycin intermediate staphylococcus aureus infection	
1.0	neuroprotective agents/neuroprotective agent	neoplasm/benign neoplasm	0.8589534101740744
1.0	estradiol valerate	osteoarthritis	
1.0	dexamethasone	hyperoxia	0.6124472341661776
1.0	pharmaceutical preparations	renal tubular defect/renal tubular dysfunction	0.7315583212573665
1.0	hydrocortisone	critical illness	0.5622277110404834
1.0	flavopiridol/	non-small cell lung carcinoma	0.595583503646334
1.0	sulfur	scab/cutaneous crust	0.591621082771775
1.0	water	lymphopenia	0.9690375736784412
1.0	chlorpromazine	aids related complex	0.6882674723041304
1.0	bleomycetin	squamous cell carcinoma	0.5893749988218852
1.0	metronidazole	abdominal abscess	0.4477673881831012
1.0	gonadorelin	cyst	0.7376868915195924
1.0	vitamin a	acute endometritis	0.5954187261061012
1.0	tacrolimus	nephritis	0.5525066527377496
1.0	chlorozotocin	adenocarcinoma	0.7318487456758566
1.0	olaparib	clear cell type neoplasm/clear cell malignant neoplasm	0.4337735503400096
1.0	rilpivirine	acquired immunodeficiency syndrome/aids	0.5655695076221696
1.0	mitomycin	hiv infection	0.9258223669751684
1.0	lindane	scabies	0.305914088021333
1.0	azithromycin	recurrent acute tonsillitis	0.5358151604745738
1.0	immunoglobulins, intravenous	myopathy	0.5743463703995004
1.0	pharmacologic substance	hypotension	0.7837097260614644
1.0	angiotensin ii	functional disorder	0.5542885059085605
1.0	permethrin	malaria	0.5005173074435646
1.0	pectin	constipation	0.7118074830445134
1.0	chloramphenicol	sore eye	
1.0	quinapril	diabetic	0.6355190038829966
1.0	nimesulide	renal failure	0.6831260342661644
1.0	pirenzepine	poisoning	0.8002945573563138
1.0	tramadol	premenstrual tension	0.7163266794841435
1.0	fish oils	neoplasm metastasis	0.8372294262150888
1.0	cinacalcet	hepatic impairment	0.4375812005600269
1.0	flucytosine	mycoses	0.4254172915869544
1.0	anticholinergic agents	akathisia/psychomotor agitation	0.4625615164757864
1.0	sodium cholate	vesicle	0.509700863022961
1.0	imatinib	flare	0.6900415370175887
1.0	antineoplastic agents	non-hodgkin lymphoma	0.4851604856933005
1.0	streptomycin	tuberculosis	0.4134629427409165
1.0	sodium valproate	undiagnosed	0.6056820339383048
1.0	atropine	ventricular fibrillation	0.5707777028355447
1.0	corticotropin-releasing hormone	acth-secreting pituitary adenoma/pituitary-dependent cushing's disease	0.3234566821363085
1.0	pharmaceutical preparations	aura/partial sensory epilepsy	0.7116990646134308
1.0	cimetidine	basal gastric acid output result	0.4260062501469438
1.0	dexamethasone	infant, extremely low birth weight	0.5889194011513941
1.0	pyrimethamine / sulfadoxine	parasitemia	0.2843874926571786
1.0	cilostazol	obesity	0.8356842621573969
1.0	epidermal growth factor receptor inhibitor (product)	neoplasm metastasis	0.5746152658795121
1.0	anti-inflammatory agents, non-steroidal	temporal arteritis	0.6548570922942596
1.0	methylprednisolone	functional disorder	0.6652344941116166
1.0	cam, topical lotion	tissue adhesions	0.5670057045901467
1.0	paclitaxel	measurable disease	0.3883213210267365
1.0	pharmaceutical preparations	pathologic neovascularization/neovascularization, pathologic	0.6370970512052856
1.0	antibiotics	fourth degree perineal laceration	
1.0	baclofen	nystagmus	0.473712245777961
1.0	antineoplastic agents	breast carcinoma	0.5433868938683192
1.0	microbicides	critical illness	0.5036971266651163
1.0	acetylcysteine	ischemia	0.5998175871915015
1.0	pharmaceutical preparations	sjogren syndrome	0.7304937092527586
1.0	doxorubicin hydrochloride liposome	neoplasm/benign neoplasm	0.6763795380048615
1.0	ceftazidime	symptom	0.781867442217263
1.0	probucol	cirrhosis/fibrosis	0.7140156619776654
1.0	aluminum hydroxide	renal failure	0.6379836538953089
1.0	anti-bacterial agents	cellulitis	0.4722729011084953
1.0	bortezomib	osteosarcoma	0.6944295339528376
1.0	antibiotics	gastritis	0.6161448634434633
1.0	edaravone	symptom	0.8069657645385232
1.0	acyclovir	varicella pneumonia	0.3199903435907335
1.0	atropine	hiccough	0.631311603322387
1.0	ethyl methanesulfonate	need for isolation	0.6800245040763055
1.0	colchicine	aa amyloidosis	0.3644938977076581
1.0	pyrathiazine/parathiazine	adie syndrome	
1.0	pharmaceutical preparations	synovitis	0.7264258655194342
1.0	mitozolomide	breast cancer	
1.0	theophylline	asphyxia neonatorum	0.5448480295218758
1.0	tenofovir	chronic infectious disease/chronic infection	0.4463965793001452
1.0	penicillin g	actinomycosis	0.3983162841913748
1.0	erucylphosphocholine/erufosine	glioblastoma	
1.0	torsemide	congestive heart failure/heart failure	0.5211365234823072
1.0	pharmaceutical preparations	viremia	0.7273789325045258
1.0	adriamycin	adult t-cell leukemia/lymphoma	0.5833986270816539
1.0	antidote	organophosphate poisoning	0.2541018625669138
1.0	cisplatin	xeroderma pigmentosum	0.5378221226112118
1.0	antifungal agents/antifungal drug	complication	0.705046268009399
1.0	triamcinolone	burning sensation	0.5640836964234149
1.0	allicin	extravasation	0.7556279909750462
1.0	vancomycin	prosthetic valve endocarditis	0.4799839983108094
1.0	vincristine	ehrlich tumor carcinoma	0.5537059990285872
1.0	vinblastine	mast cell neoplasm	0.4161125097286253
1.0	minoxidil	hypertrophy	0.6407752898875215
1.0	omeprazole	serious adverse event	0.6019423077018462
1.0	paclitaxel	lung cancer	0.5077983017461137
1.0	cyclophosphamide	cystic hygroma	0.8383177287548361
1.0	tamoxifen	uterine polyp	0.3841126039690269
1.0	methylene blue	anaphylactic shock/anaphylaxis	0.5270948441818974
1.0	imatinib	peripheral t-cell lymphoma	0.6083801612189609
1.0	butylated hydroxytoluene	adverse event	
1.0	hydrogen peroxide	tension	0.6942157370228856
1.0	nifedipine	glaucoma	0.7464637212426604
1.0	capsaicin	soft tissue rheumatism	0.6842420934865584
1.0	ofloxacin	melanoma	0.9372531713860328
1.0	benzodiazepine/benzodiazepines	hypertension	0.8103469829898794
1.0	2,6-dinitrotoluene	acute myeloid leukemia	0.6792050115884031
1.0	methylphenidate	urinary system disease	0.9270243902821772
1.0	magnesium sulfate	poisoning	0.6388525312334161
1.0	amoxicillin / clavulanate	symptom	0.6756273296700992
1.0	fibrinolytic agents	ischemia	0.5018570661179507
1.0	octreotide	acute pancreatitis	0.4483601015820569
1.0	clarithromycin	cystic fibrosis	0.576476737417619
1.0	furosemide	oliguria	0.4045545732911593
1.0	scopolamine	immobile	0.4551012792111342
1.0	quetiapine fumarate	bipolar disorder	0.5013694109609568
1.0	rituximab	pemphigus	0.3477540348910922
1.0	imatinib mesylate	melanoma	0.6539653973261584
1.0	vindesine	thrombocytopenia due to platelet alloimmunization/thrombocytopenia due to immune destruction	0.5542260332135832
1.0	ranitidine	obstruction	0.8213046565870352
1.0	agonists	urinary bladder cancer	0.7045000841870346
1.0	durapatite	adverse event	0.8040811863708233
1.0	isradipine	preeclampsia	0.6346367380411669
1.0	psychotropic drugs	alzheimer's disease	0.6241609912640508
1.0	epoprostenol	hypertrophy	0.6688900791927669
1.0	cyclosporine	neoplasm/benign neoplasm	0.7690315269971889
1.0	microbicides	acute interstitial pneumonia	0.7504431730504265
1.0	sirolimus	dominant-negative mutation	0.6287725947585262
1.0	sulbactam	allergy	0.813166995198044
1.0	didanosine	not significant	
1.0	desoxycorticosterone pivalate	hypertension	0.6208293216943447
1.0	itraconazole	blastomycosis	0.4447241259105793
1.0	dobutamine	cirrhosis/fibrosis	0.7169572872028238
1.0	pharmaceutical preparations	cervical intraepithelial neoplasia	0.869864307378626
1.0	omeprazole	hypergastrinemia (finding)	0.2901287720269329
1.0	pharmaceutical preparations	terminal illness/terminal disease	0.7196942890289523
1.0	ivermectin	norwegian scabies	0.3051743628855318
1.0	sodium nitrite	hypertension	0.6627191256639807
1.0	amitriptyline	episodic tension-type headache	0.4482660264890297
1.0	carbamic acid	injury due to exposure to external cause	0.6349241112382791
1.0	colchicine	fibrillation	0.7460471607985499
1.0	methenolone acetate	pancytopenia	0.5392130307079539
1.0	everolimus	functional disorder	0.7629663863125616
1.0	clonidine	autotomy	0.5252768864453787
1.0	ethanol	readiness	0.7333432150917003
1.0	microbicides	dog diseases	0.5528917990360286
1.0	pharmaceutical preparations	atrial arrhythmia	0.6975745475467036
1.0	metformin	neurodegenerative diseases/neurodegenerative disease	0.689069828792144
1.0	azacitidine	cytotoxicity	0.5848437459434008
1.0	basiliximab	death (finding)	0.6946434615928403
1.0	hyperimmune colostrum	helicobacter pylori infection	
1.0	tenofovir disoproxil fumarate	hepatitis b, chronic/chronic hepatitis b virus infection	0.3137409054941138
1.0	octreotide	medulloblastoma	0.5977363325482219
1.0	cisapride	diarrhea	0.6720208799957557
1.0	hydrogen peroxide	cholestasis	0.7443065797375439
1.0	indomethacin	cirrhosis/fibrosis	0.7576906991885511
1.0	fenofibrate	coronary artery disease	0.6370926155312492
1.0	acetaminophen	perineal pain	0.5473114422119062
1.0	azithromycin	onchocerciasis	0.6956813151787545
1.0	capecitabine/fluorouracil	malignant gastrointestinal tract tumors/digestive system neoplasms	0.4455768286550237
1.0	clonazepam	movement disorders/movement disorder	0.5216222350911992
1.0	silicones	myositis	0.7956137149290006
1.0	acetylcysteine	microvascular angina/coronary microvascular disease	0.5489593644766693
1.0	etidronate	osteolysis	0.4666634802064544
1.0	pharmaceutical preparations	echinococcosis	0.7611372664257308
1.0	methotrexate	physical function	0.5413218585076549
1.0	topiramate	schizoaffective disorder	0.5013043919991421
1.0	streptomycin	lung disease	0.7396711198847579
1.0	dapsone	mutant	0.8129148313454372
1.0	narcotic analgesics	mild pain	0.4802216214749076
1.0	protamine sulfate	complication	0.7246733822465816
1.0	water	asthma	0.8383961918456152
1.0	tranquilizing agents	neurotic disorder	0.3694172220177121
1.0	sirolimus	familial adenomatous polyposis	0.6495015347319968
1.0	antibiotics	relapsing fever	0.6069743867822208
1.0	ceftriaxone	respiratory tract infections	0.5441273324922763
1.0	pharmaceutical preparations	patient condition	0.682465078368695
1.0	triamcinolone	diabetes mellitus	0.7438997492800296
1.0	sulfisoxazole	salmonellosis	
1.0	piracetam	cognitive disorder	0.5729126675402373
1.0	prednisone	neutropenia	0.5091398796493218
1.0	spectinomycin	gonorrhea of pharynx	
1.0	fludarabine/fludarabine phosphate	non-hodgkin lymphoma	0.4457946240435391
1.0	emtricitabine/ tenofovir disoproxil fumarate	viremia	0.5660281483330326
1.0	streptomycin	meningeal tuberculosis	0.2453419344897366
1.0	ascorbic acid	very high	0.8173599519736764
1.0	muramidase	gingivitis	0.5967742658442189
1.0	temozolomide	pituitary adenoma	0.4698312600299676
1.0	naloxone	paralysis	0.7139732796450591
1.0	famotidine	duodenal ulcer	0.350238578121851
1.0	vitamin a	neoplasm/benign neoplasm	0.7373531073403459
1.0	tiotropium	lung hyperinflation/lung overinflation	0.3060777780581729
1.0	phloretin	prostate cancer	0.8527030280071569
1.0	pharmaceutical preparations	rash and dermatitis associated with chemoradiation, ctcae	0.7750882699309574
1.0	amphotericin b	arthritis	0.666507404593543
1.0	metronidazole	antimicrobial susceptibility	0.4606270723606379
1.0	certolizumab pegol	adverse event	0.6032237453259076
1.0	dobutamine	shock	0.5598475129527015
1.0	cyclophosphamide	plasma cell leukemia	0.5873201345239324
1.0	g207	herpes nos	
1.0	pharmaceutical preparations	menstrual migraine	0.6779615757677598
1.0	liraglutide	functional disorder	0.7268810180904192
1.0	oprelvekin	contraction (finding)	0.7785164162676306
1.0	gabapentin	weight bearing	0.5146281975069469
1.0	dacarbazine	metastatic malignant neoplasm to brain/metastatic malignant neoplasm in the brain	0.5004347642304312
1.0	itraconazole	coccidioidomycosis	0.5150369688897086
1.0	theophylline	bronchospasm	0.4795084506808353
1.0	polyethylene glycol	anaphylactic shock/anaphylaxis	0.5434390206171216
1.0	dmp 323	mutant	
1.0	topoisomerase ii inhibitors	neoplasm/benign neoplasm	0.6789333582096296
1.0	pharmaceutical preparations	vasculitis, leukocytoclastic, cutaneous/allergic cutaneous vasculitis	0.7134063901235534
1.0	nitisinone	hypertension	0.8499487528106607
1.0	sildenafil	down syndrome	0.7065381566149455
1.0	irbesartan	diabetic nephropathy	0.4218499893546635
1.0	tacrolimus	chronic urticaria	0.6860176708100313
1.0	pyridoxine	vitamin b 6 deficiency/vitamin b6 deficiency	0.1831015424998476
1.0	dopaminergic agents	dopa-responsive dystonia	0.4925227315735997
1.0	citalopram	marchiafava-bignami disease	0.8573811963951165
1.0	topical form corticosteroids	familial benign pemphigus/hailey-hailey disease	0.5308426191680041
1.0	antibiotics	urinary symptoms	0.6887196642730382
1.0	levamisole	common wart	0.4717596288049568
1.0	tofacitinib	pain	0.7749149956263169
1.0	glycerin/glycerol	cerebral edema/brain edema	0.4714686112459666
1.0	zinc	coronary artery disease	0.820146369937239
1.0	acetylcysteine	liver failure	0.5070931370752809
1.0	nystatin	acquired immunodeficiency syndrome/aids	0.6604855809252101
1.0	theophylline	heart block	0.6365834772330228
1.0	amphotericin b	acute myeloid leukemia	0.5281269543983241
1.0	bivalirudin	acute myocardial infarction	0.4710860814183294
1.0	resveratrol	decreased translucency	0.6409843869791473
1.0	antipsychotic agents/antipsychotic agent	physical findings	0.6215977926076515
1.0	adenosine	extrapyramidal disorders/extrapyramidal sign	0.7568200071058266
1.0	neuromuscular nondepolarizing agents	absence of sensation	0.3562900373605551
1.0	amsacrine	neoplasm/benign neoplasm	0.7335040123335149
1.0	oxymetazoline ophthalmic solution	infective conjunctivitis/infectious conjunctivitis	0.2195450316344974
1.0	sorafenib	advanced adult hepatocellular carcinoma	0.2659759510646214
1.0	maxacalcitol	secondary hyperparathyroidism	0.3167808772575818
1.0	cytostatic agents	sarcoidosis	0.6194349216842789
1.0	bortezomib	chronic myelogenous leukemia	0.5655016634168227
1.0	aripiprazole	mental disorders/psychiatric disorder	0.5528746982319085
1.0	cetuximab	unexpected adverse event	
1.0	adenosine	acute lung injury	0.6071757429038613
1.0	capsaicin	periodontitis	0.8429596476946529
1.0	pharmaceutical preparations	cytomegalovirus retinitis	0.6648714741059326
1.0	prednisone	myositis	0.480570717418158
1.0	midazolam	complication	0.7144130094152297
1.0	bortezomib	emphysema	0.8599412280659589
1.0	propranolol	marfan syndrome	0.6288343985572717
1.0	antibiotics	periodontal pocket	0.6068406126399327
1.0	prednisolone	ventricular tachycardia	0.7458567581567903
1.0	polyethylene glycol	need for isolation	0.6184318131620624
1.0	valsartan	hypertension	0.474386632704051
1.0	methicillin	pneumonia	0.6522522013471308
1.0	lactic acid	diarrhea	0.7071945880668249
1.0	pharmacologic substance	jc virus infection	
1.0	amphotericin b liposomal	zygomycosis	0.2634919667028736
1.0	indomethacin	recovery of function	0.7890986414721242
1.0	nicotine	tobacco use disorder/nicotine dependence	0.2033487387918401
1.0	hydrocortisone	abnormal degeneration/tissue degeneration	0.7518410310083444
1.0	anti-infective agents	septic shock/toxic shock syndrome	0.5509901663375796
1.0	acetylcysteine	closed head injuries	0.7673391363335093
1.0	gabapentin	neoplasm of cerebrum/cerebral neoplasm	0.6185369704667579
1.0	estrogen antagonists	breast carcinoma	0.4332238534302499
1.0	cephradine	vesicle	0.5454574589202881
1.0	capsazepine	obstruction	0.714577546882315
1.0	antibiotics	hiv infection	0.7408325801297763
1.0	kanamycin	diarrhea	0.6811996768945389
1.0	novobiocin	burn	
1.0	streptozocin	vipoma	0.5481115979161418
1.0	cimetidine	cysticercosis	0.582809417960045
1.0	aminosalicylate	distal colitis	0.2165614370569785
1.0	gonadorelin	hypertensive (finding)	0.9212917117666392
1.0	cytotoxic agent (product)	in complete remission/complete remission	0.5487997052548321
1.0	antithrombin iii	blood coagulation disease	0.3693279115951673
1.0	balsalazide	inflammatory bowel disease	0.5129423141225588
1.0	cardiotonic agents	pulmonary edema	0.5806704441581114
1.0	metformin	weight loss, ctcae	0.5981740671973207
1.0	propamidine	cyst	0.6250448058571743
1.0	etoposide	chronic myelogenous leukemia	0.5541218346595305
1.0	sulindac	fibromatosis, abdominal	0.3169876795894121
1.0	viagra	lung cancer	0.849073460965772
1.0	antidepressive agents	parkinsonism	0.6427514574560952
1.0	methylprednisolone	acute lung injury	0.492027051670776
1.0	alteplase	infarction	0.4472586297786585
1.0	cholinergic antagonists	obstruction	0.7127256450571844
1.0	antidiabetics	fracture	0.7176398730843838
1.0	dexamethasone	intermediate uveitis	0.5881623101913315
1.0	sodium bicarbonate	hypoglycemia	0.6472569917591271
1.0	adrenergic beta-antagonists/beta-adrenergic antagonist	aortic valve stenosis	0.67968036422483
1.0	doxycycline	exanthem	0.5437494423683615
1.0	dronabinol	need for isolation	0.8106145997966587
1.0	alpha-methylornithine	mutant	
1.0	tumor necrosis factor inhibitors	sarcoidosis	0.55245201570664
1.0	indomethacin	paraneoplastic opsoclonus ataxia	0.5836079160143699
1.0	abacavir	fanconi-bickel syndrome	0.548251197339463
1.0	bortezomib	psoriasis	0.7619823362681364
1.0	roxatidine	asthma	0.6942205118329376
1.0	anticonvulsants	functional disorder	0.6601953721546502
1.0	salicylic acid	obesity	0.8087772266445583
